year,top_pt1_per_household,remaining_top_1_per_household,next9_per_household,next40_per_household,bottom50_per_household
1990,81.15,15.0,4.12,1.01,0.16
1991,82.44,15.14,4.03,1.0,0.16
1992,82.32,14.92,3.94,0.98,0.16
1993,88.15,15.21,3.85,0.96,0.16
1994,94.23,15.42,3.72,0.95,0.17
1995,99.51,15.71,3.53,0.92,0.17
1996,100.12,15.78,3.52,0.91,0.17
1997,98.99,15.65,3.55,0.88,0.15
1998,99.0,15.66,3.55,0.86,0.15
1999,94.83,15.8,3.55,0.84,0.14
2000,90.01,15.89,3.54,0.84,0.14
2001,78.32,14.91,3.39,0.85,0.14
2002,72.74,14.61,3.35,0.85,0.14
2003,70.54,14.43,3.31,0.84,0.13
2004,76.79,14.81,3.3,0.81,0.13
2005,78.52,14.48,3.3,0.78,0.13
2006,82.4,14.35,3.31,0.75,0.13
2007,85.34,14.17,3.32,0.71,0.13
2008,79.63,13.82,3.33,0.72,0.13
2009,73.6,13.99,3.34,0.72,0.13
2010,76.57,14.35,3.4,0.69,0.12
2011,79.01,14.29,3.35,0.67,0.11
2012,81.76,14.27,3.31,0.66,0.11
2013,84.72,14.13,3.29,0.65,0.1
2014,87.44,14.4,3.28,0.63,0.09
2015,87.69,14.43,3.25,0.62,0.09
2016,87.03,14.42,3.22,0.61,0.09
2017,86.75,14.48,3.22,0.61,0.09
2018,84.45,14.35,3.2,0.6,0.09
2019,84.0,14.32,3.18,0.59,0.09
2020,85.25,13.82,3.13,0.61,0.09
2021,93.44,13.76,3.05,0.6,0.09
2022,90.13,12.75,2.93,0.62,0.09
2023,91.49,12.79,2.92,0.62,0.09
